caption_id,track_id,caption,is_valid_subset,familiarity,artist_id,album_id,path,duration
943,356441,"Reggae beat but with a blues rock element that can be used for various environments such as relaxing, background music in a bar, driving etc.",True,1,340710,46485,41/356441.mp3,243.1
553,357192,A happy Latin song with a strong rhythmic and percussive component that invites you to dance and enjoy.,True,2,350883,46522,92/357192.mp3,197.9
571,357330,Cumbia bailable (Latin music) in a lament tone with lead accordion and brass section.,True,2,350883,46522,30/357330.mp3,195.2
871,357361,"A salsa song with the distinctive cowbells that are the metronome. I am not very pleased with the mix of the percussion and would definitely need more syncopation for the bass line and more focus on the second and fourth beat. Apart from that, it is a very happy tune  that I would find myself dancing through in a latin night. I can't help but smile when I listen to that genre",,1,350883,46522,61/357361.mp3,156.9
589,357361,"Latin American pop folk song with a chaotic mix of percussions, accordions and brass. It has a jolly feeling, humorous, like a song you would play at the village Sunday party.",,1,350883,46522,61/357361.mp3,156.9
707,357365,"A Latin American song with accordion and trumpets and a swaying, but heavy feel.",True,0,350883,46522,65/357365.mp3,218.8
876,359653,Classical instrumental piano that gives a range of emotions from soothing to tension,True,0,347016,46718,53/359653.mp3,146.1
950,359655,A joyful classical track performed on a grand piano.,True,2,347016,46718,55/359655.mp3,571.1
73,359656,"Classical piano piece in major key with a slow start, played beautifully without other instruments, making you close your eyes and find inner peace.",True,1,347016,46718,56/359656.mp3,474.5
79,359657,This gentle melody describes a dream where the subject gets to do things he/she always wanted  to do.,False,1,347016,46718,57/359657.mp3,271.3
795,359659,"Neoclassical Piano 
Solo in a room no accompaniment 
Dynamic night time love ballad",,0,347016,46718,59/359659.mp3,301.6
1077,359660,Deeply emotional classical piece of music for solo piano with a lively interlude,True,0,347016,46718,60/359660.mp3,125.6
701,359662,initially calm and slightly solemn solo piano with pronounced quick double attacks on some notes making it more lively later on,True,1,347016,46718,62/359662.mp3,467.8
43,359664,"This is a solo piano piece with a somewhat melancholic mood. It's slow, with blocks of minor chords driving the melody forward. It reminds me of a Beethoven sonata or something like that.",,2,347016,46718,64/359664.mp3,155.4
313,360978,"This is a chill folk song with a simple rythm and acoustic guitar, good for a slow morning of reading or working.",True,1,343767,46816,78/360978.mp3,192.9
546,363326,"It's a folk song with country vibe, major chord, and rock drum kit.",True,1,348998,47042,26/363326.mp3,323.1
1001,364090,an uplifting jazz song that makes your head shake,True,2,7063,47072,90/364090.mp3,152.7
757,366014,Heavy distorted lead guitar with sparsely supporting piano and distant sounding drums in the background,True,0,348291,47223,14/366014.mp3,205.3
1096,376240,Metal song that could be played in a motorway bar full of rough-looking bikers.,True,1,2320,47990,40/376240.mp3,283.7
269,376419,"A cheesy instrumental love song, with a mellow synth intro and an acoustic guitar riff followed by a lead synth playing chords and an acoustic guitar solo.",True,0,341459,48023,19/376419.mp3,234.7
1024,376422,Instrumental with mostly piano that has a melancholic feel which can be heard alone,True,1,341459,48023,22/376422.mp3,172.5
193,378306,An ambient track perfect for meditations and focus tasks.,True,1,336640,48163,06/378306.mp3,317.8
31,38019,"electronic music with glassy synthesizer and stereo effects, and various textured synth leads",True,2,3901,4669,19/38019.mp3,164.5
244,387501,The song starts with an acoustic guitar and then a electric guitar is added. It is an ambient rock song.,True,0,352042,48909,01/387501.mp3,218.0
387,387516,"The song has a very happy and relaxing vibe. It is an alternative rock instrumental song, that has guitar drums and bass and pad synth. The songs sounds emotional and motivating",,1,352042,48909,16/387516.mp3,190.7
765,38768,Music to accompany a documentary about the ins and outs of being a baboon.,,1,1780,4755,68/38768.mp3,70.6
941,389520,Instrumental mainly focused on clean electric guitar sound riffs and melody which might be fun to listen to on the background,True,2,352114,49104,20/389520.mp3,113.8
379,391307,Creepy electronic track gives a sensation of suspense and intrigue.,True,1,342618,49247,07/391307.mp3,228.1
662,397582,A luminous and moving instrumental piece for piano.,True,1,352409,49715,82/397582.mp3,167.1
368,402055,Instrumental piece with some baroque-era musical arrangements that could well be used in the opening credits of a period film.,True,1,2740,50033,55/402055.mp3,185.9
332,402056,"Elegant and fragile piece of orchestral instrumental music for a film soundtrack set in the Middle Ages or in an Asian country, with a melody played by a violin accompanied by plucked strings.",True,2,2740,50033,56/402056.mp3,109.2
330,402058,"An orchestral work with a solemn, leisurely character in the style of a film soundtrack.",True,2,2740,50033,58/402058.mp3,210.3
845,402063,"Grand, ambitious movie music with powerful, march-like drum beats, as well as brass melody.",True,2,2740,50033,63/402063.mp3,122.9
436,402063,This is a villainous military march with a strong rhythmic feel,True,0,2740,50033,63/402063.mp3,122.9
61,40279,A track with a funky bassline and distorted lead synths that feels very chaotic and busy.,True,0,5678,4956,79/40279.mp3,322.9
595,409692,Genre seems to be hippy music and I feel joy and reminds me of San Francisco hippy area,,0,352880,50691,92/409692.mp3,134.8
385,415590,"The song is instrumental, and is an hip hop beat. It has pads, drums, strings and a breakbeat kind of vibe. The synth that phasor on it makes the beat feel mysterious",,1,353120,51331,90/415590.mp3,120.2
573,415590,Ambient music with acoustic drums and chilling vibe.,True,1,353120,51331,90/415590.mp3,120.2
271,415590,"An instrumental trip hop track, with a slow electronic beat dominated by synth pads, delayed guitar and guitar effects.",True,1,353120,51331,90/415590.mp3,120.2
684,415590,An instrumental trip-hop song well suited for playing in the background while driving in a desert road.,True,1,353120,51331,90/415590.mp3,120.2
534,415597,An instrumental trip-hop beat accompanied with some reversed soundscapes great fit for chilling or sipping a cocktail.,,2,353120,51331,97/415597.mp3,166.7
917,415597,"The track intro reminds me to Radiohead, then when the groove starts it sounds like Primal Scream.",,1,353120,51331,97/415597.mp3,166.7
152,415597,90s hip hop with a moody synth which gives a very ominous but danceable vibe to it.,True,0,353120,51331,97/415597.mp3,166.7
898,415597,"This is a very dreamy and meditative track with an intro composed of long synth notes, later joined by a soft and repetitive drums beat.",True,1,353120,51331,97/415597.mp3,166.7
931,415600,"A meditative track with some reggae influences, composed by a very repetitive drums/guitar pattern and some dreamy notes made by asian instruments",True,0,353120,51331,00/415600.mp3,291.9
913,415600,This song has rhythmical beat and makes me feel  mysterious,True,1,353120,51331,00/415600.mp3,291.9
601,415600,Genre seems like a jazz music played with drums and reminds me of africa town where people all gather and have a traditional dance party,,0,353120,51331,00/415600.mp3,291.9
955,415600,A track that reminds of the golden era of latin rock.,True,2,353120,51331,00/415600.mp3,291.9
52,415600,It's sounds somewhat like a ska track with the rythm guitar in the background. Percussions are peculiar with what sounds like bongos. The bass and flanged guitar give the track a sort of atmospheric vibe.,,0,353120,51331,00/415600.mp3,291.9
150,415605,"sounds quite groovy,  dark atmosphere but no violent, just minimalist.",,1,353120,51331,05/415605.mp3,167.1
566,415605,Downtempo buddha bar track with a jazzy touch. The drum machine beat is accompanied by a sub bass pad and an ethereal saxophone leads while the cymbals keep the beat running.,,1,353120,51331,05/415605.mp3,167.1
386,416358,"This is an electronic song, it is also instrumental song. It starts with a drum loop with snare kick and hihat, after that it introduces synths pads and other electronic songs. The vibe of this song feels very old maybe around 2000s",,1,338916,51271,58/416358.mp3,338.8
294,418240,"This somewhat experimental electro track features handclaps, a layering of multiple synth loops and a repetitive pattern.",True,1,343236,51413,40/418240.mp3,216.0
853,425761,Combination of electronic music and melodic lyrics with a sad futuristic sci fi feel,True,0,348064,52039,61/425761.mp3,275.2
57,428529,"A jazzy piano is playing in the foreground. A bass is doing chromatic and moving lines behind, underpinning the piano playing. After a while of jazzy playing, the piano switches to what feels like a more bluesy chord progression. The bass then moves up into a higher register - higher on the neck. The track feels lighthearted and mellow.",,1,340663,52226,29/428529.mp3,141.6
567,428529,"A blues piano track that would be very well suited in a 90s sitcom. The piano occupies the whole track that has a prominent bass line as well, with a general jolly and happy feeling throughout the song.",,0,340663,52226,29/428529.mp3,141.6
637,437791,An  track that's reminiscent of early 2010's popular alternative rock scene.,True,1,353967,53026,91/437791.mp3,222.3
139,437791,The pop song is very emotional and evokes a serious and urgent mood,,1,353967,53026,91/437791.mp3,222.3
347,437794,"Peaceful sounding lo-fi I guess, it gives a feeling of security",True,1,353967,53026,94/437794.mp3,353.9
727,437795,Ambient folk-song leaning heavily on background string orchestra evoking a sense of calm and serenity,True,0,353967,53026,95/437795.mp3,278.2
415,43886,Agitated West Coast rock with brief bass solo and British influence,True,2,4777,5283,86/43886.mp3,129.5
854,457127,Mid tempo blues swing song that one might find in a casual bar setting for people to dance to,True,1,345952,54604,27/457127.mp3,232.3
878,46046,Fast tempo electronic music with a melody that repeats consistently,True,0,4658,5537,46/46046.mp3,135.3
380,461012,"This electronic track combines synths with guitar, builds up slowly and then bangs it with a electric guitar solo.",True,1,352042,54952,12/461012.mp3,281.5
564,461012,Intro with a spy movie vibe that gives way to an instrumental rock track with a melodic electric guitar solo.,True,1,352042,54952,12/461012.mp3,281.5
10,461012,"starts with guitar ostinato over a descending cyclic minor harmonic progression, inducing some melancholic tension, after which the B section consists of a lyrical heavy rock / metal guitar solo",True,1,352042,54952,12/461012.mp3,281.5
850,461012,fast paced and slow paced electric guitar solo that evokes confusion in a rock genre with drums in the later stage of the song,,1,352042,54952,12/461012.mp3,281.5
229,461014,"Game music, library music, strong beat in drums",,0,352042,54952,14/461014.mp3,753.7
960,461015,Instrumental with a positive vibe mostly on electric guitar that switches between distortion and clean tone,True,2,352042,54952,15/461015.mp3,192.6
651,461017,A harsh instrumental rock song which sounds a bit artificial and dull.,True,1,352042,54952,17/461017.mp3,263.0
612,461018,This song starts with a piano and guitar duet going through an emotional phase and then joined with a dramatic electric guitar.,True,1,352042,54952,18/461018.mp3,220.0
659,461544,"An energetic rock and roll song, accompanied by a nervous electric guitar.",True,0,341332,55328,44/461544.mp3,183.4
519,461560,This rockabilly song is energetic and fun to listen to.,,1,341332,55328,60/461560.mp3,217.2
790,464504,cliché western movie music with cheap instruments for when the title of movie appear on screen.,,1,355005,55227,04/464504.mp3,103.4
444,48719,"A self-contained instrumental with a reggae vibe, played mainly on electric guitars, giving way to an electric guitar solo in the middle of the track.",True,1,696,5905,19/48719.mp3,288.0
320,48721,This song is acoustic and soft. It can be used as background in some bar situations. During the whole song a guitar is present.,,1,696,5905,21/48721.mp3,171.0
733,48721,It  is a mellow intrumental track with a lead guitar being very present.,True,0,696,5905,21/48721.mp3,171.0
1065,48721,Instrumental with a jazz feel played with soft drums percussion and think bass guitar tone which can be used to relax while having a glass of wine at home,True,1,696,5905,21/48721.mp3,171.0
693,4880,This is a fast-paced jazzy track featuring piano and a shuffling snare drum beat.,True,1,696,751,80/4880.mp3,214.8
781,4883,Jungle or forest fauna sounds followed by floaty ethnic flute solo on top of some hopeful synthesizer harmonies.,True,2,696,751,83/4883.mp3,249.5
42,492277,A retro-futurist drum machine groove drenched in bubbly synthetic sound effects and a hint of an acid bassline.,True,2,336764,57703,77/492277.mp3,205.1
12,500964,"an energetic instrumental track with heavy use of synthesizers, the track would be used in a video game setting.",True,1,338916,58669,64/500964.mp3,156.5
872,500969,"A pop-electro song from 00s with a very good use of panning and a very promising melodic line that is accompanied by power-chords. The syncopation between the power-chords and octave double up and the typical, straightforward back-beat is very catchy. Also the piano and electronic keyboard combination seems very natural. I would definetely need to hear the continuation after the build-up to the 2 minutes mark and can imagine myself dancing to this tune in a night back in 2008",,1,338916,58669,69/500969.mp3,185.2
183,500969,"This is an electronic track with classic snare-roll build up, four-on-the-floor drums and syncopated synth melodies",True,1,338916,58669,69/500969.mp3,185.2
293,500970,"An upbeat, dancing electro track perfect for an epic commercial",True,1,338916,58669,70/500970.mp3,249.6
460,500970,Uplifting house beat with bright synths and a rubbery bass line.,True,2,338916,58669,70/500970.mp3,249.6
4,5084,"Jazzy song with organs, a warm guitar lead, repetitive bassline, triangle on percussion, and drumming, reminiscent of an underground jazz bar.",True,2,696,786,84/5084.mp3,205.7
600,508495,"Genre seems like a electric music and it reminds me of a club where people are dressed in 1980's fashion(neon, colorful outfit).",,0,348998,59593,95/508495.mp3,296.8
836,5089,"A soft, calming jazz piece with a leading guitar, that's suitable for cafe environment",True,1,696,786,89/5089.mp3,102.8
761,509068,A relaxing cinematic ambient soundtrack with synthesized strings playing delicately and harmoniously.,True,2,348998,59593,68/509068.mp3,153.7
35,510028,"Eurodance pop song with synth stabs and a heavy stereo echo, and arpeggios",True,1,338209,59700,28/510028.mp3,251.1
420,518603,"Synth-y, spacey art-pop track with a catchy beat",True,1,336640,60630,03/518603.mp3,448.1
842,533186,"New-era soundtrack starting with fast, minimalist beats, with strings added later. Suitable for heroic, sci-fi theme.",,2,350575,62223,86/533186.mp3,411.8
694,5339,This a dark artsy metal piece featuring plenty of sound effects.,True,1,245,830,39/5339.mp3,220.9
812,5339,It was a stormy night in 2049 Los Angeles.,,1,245,830,39/5339.mp3,220.9
38,5339,An instrumental song which employs a worldbeat element through its eerie percussion,True,0,245,830,39/5339.mp3,220.9
1018,5340,A song with a guitar playing the same pedal note throughout the track which creates a dramatic and tense feeling. Percussive impacts and a melodic minor piano motif add to the darkness of the piece.,,1,245,830,40/5340.mp3,231.7
744,5340,"Sad stressful, Generic Background Music with Piano Chords and soft percussion",,2,245,830,40/5340.mp3,231.7
893,5340,"This track is calm, quite and repetitive, evoking a dream.",True,1,245,830,40/5340.mp3,231.7
464,5340,This song has little progression I felt annoyed listening to it as I felt I was going no where.,False,0,245,830,40/5340.mp3,231.7
698,5343,Ambient electronic piece of music with organic sounds perfect for a science fiction video game.,True,2,245,830,43/5343.mp3,363.8
493,5344,"An instrumental music work of alternative rock with a suspenseful, detective and chill atmosphere.",True,2,245,830,44/5344.mp3,139.8
540,5345,A slow paced arty electronic track that features a strange tuned guitar.,True,0,245,830,45/5345.mp3,268.1
513,5346,A song with a slow ambient entry then leaves space for electronic drumkit.,True,0,245,830,46/5346.mp3,202.4
868,5347,"Very surprising, minimalistic octave structure without any harmonic context given for the first minute. It is a song that is based more on the rhythmic structure of the drums and the repetition of the simple melody for two times. It seems intriguing, mysterious and would be a great way to accompany a scene from a forensic movie or a detective series. It reminded me of the moment someone finally gets the dots connected and finds out a bitter truth.",,1,245,830,47/5347.mp3,239.9
714,537126,A ska song with all the usual suspects except for a slow and kind of melancholic intro.,True,1,358187,62611,26/537126.mp3,250.3
725,547723,A backgrond music bossa nova style. Useful for sunny scenes in movies. Or for a scene of a person just landed in an exotic country.,,0,340757,63771,23/547723.mp3,368.5
939,579646,Alternate acoustic rock using only acoustic guitar with constant down strumming that feels like there is something big about to happen,,1,7063,66860,46/579646.mp3,119.0
37,592180,"Serene, but slightly tense piano piece played at a moderate tempo",True,2,350716,68337,80/592180.mp3,200.3
793,592180,a melancholic piano solo piece without any dynamic,True,2,350716,68337,80/592180.mp3,200.3
1034,592180,The piano instrumental is like a story thats moves from being sad to hopeful and that one can appreciate listening to when alone or is part of a soundtrack in a movie,,1,350716,68337,80/592180.mp3,200.3
915,592180,This song is a piano piece and make me feel like going on adventure,,2,350716,68337,80/592180.mp3,200.3
1003,592188,A solo piano piece with a nostalgic and emotional melody. The left hand accompaniment is simple yet moving.,,2,350716,68337,88/592188.mp3,224.8
361,592190,Pop solo piano instrumental song. Simple harmony and emotional theme. Makes you feel nostalgic and wanting a cup of warm tea sitting on the couch while holding the person you love.,,1,350716,68337,90/592190.mp3,221.3
680,599226,A pleasant instrumental folk song with acoustic guitars and violins that conveys a sense of peace and happiness.,True,1,348998,69236,26/599226.mp3,166.2
245,599227,"It is a folk song, with violin a drum beat, guitar, and pipes . It is also an instrumental song",,0,348998,69236,27/599227.mp3,229.4
779,632094,Guttural nu-metal with a match-day pub visit hymn foundation.,False,1,361694,73181,94/632094.mp3,85.0
980,632094,Christmas carol with only instruments feels like in a Disney land fill with toys.,True,2,361694,73181,94/632094.mp3,85.0
1050,635960,"A pop ballad with a calm beat and atmosphere; the drums are played with brushes, and there are some guitar licks between phrases.",,1,343767,73619,60/635960.mp3,247.7
605,635960,Genre seems like a normal calm music has a tone some what similar to christmas songs,,0,343767,73619,60/635960.mp3,247.7
120,635960,Generic music that sounds like if it was without a soul... I don't like it :(,False,0,343767,73619,60/635960.mp3,247.7
945,642166,A track that reminds you to the madchester baggy era.,,2,362723,74358,66/642166.mp3,314.1
642,6495,A very energetic and bright funk rock song which features a noticeably solid guitar licks.,True,1,675,993,95/6495.mp3,269.5
467,654631,Ambient instrumental piece with a sense of birth from nothing.,True,0,361694,75832,31/654631.mp3,224.3
739,668793,"a jazz song that is composed by a trio, the guitar leads the melody and the melody is something joyful, enjoyable and because of that it evokes positive emotions, the mood of this song is calm.",True,2,363811,77582,93/668793.mp3,190.0
536,686755,There is an accordion playing on a waltz rhythm later accompanied with cajon on percussion.,True,1,364767,79952,55/686755.mp3,191.4
363,686756,"A thrilling instrumental track featuring a series of stringed instruments being gradually built into the song, culminating in eastern european vibe section.",True,0,364767,79952,56/686756.mp3,180.0
667,686757,Nervous gypsy instrumental song with jazzy acoustic guitars.,True,0,364767,79952,57/686757.mp3,159.7
397,686757,fast-paced upbeat mediterranean style acoustic guitar track you could dance to.,True,0,364767,79952,57/686757.mp3,159.7
788,700215,Instrumental music mostly on piano invoking a feeling of trouble that needs to be fixed quickly,,1,348064,81625,15/700215.mp3,299.1
602,700217,"Genre seems like a electric music played with violin and feels like I'm about to do some challenging things, and the mood is pretty dark",True,0,348064,81625,17/700217.mp3,277.1
424,700217,Unusual track with combines retro keyboard sounds with cinematic strings,True,0,348064,81625,17/700217.mp3,277.1
1023,700223,A track with a piano intro that evolves to video game soundtrack.,True,1,348064,81625,23/700223.mp3,291.9
815,7246,Camels dancing with yaks in the Gobi desert of Magnolia,,1,1058,1098,46/7246.mp3,466.0
911,7247,"Sounds like a vaporwave song with 80s-style synths, a steady, driving beat with hand percussion and nature sounds in the background.",True,0,1058,1098,47/7247.mp3,241.5
325,7247,Instrumental electronic piece  of music with an ambient and experimental vibe that radiates calmness and luminosity thanks to a combination of harmonious and evocative sounds.,True,1,1058,1098,47/7247.mp3,241.5
115,7247,"A moody, slow-building electronic track that gradually evolves from a dreamy, atmospheric opening into a driving, pulsing rhythm, staying purely instrumental throughout, except for the sound of some chirping birds towards the end.",True,0,1058,1098,47/7247.mp3,241.5
623,7247,This track composed of electronic instruments gives a sense of opening and clearness.,True,1,1058,1098,47/7247.mp3,241.5
106,7248,"This is a song that really motivates and uplifts the mood of the listener. It is energetic, vibrant and dreamy. The repetitive drum groove gives space and a solid base for the rest of instruments to grow. I would ideally listen to it during a gym session or before beginning a task.",,1,1058,1098,48/7248.mp3,301.0
718,7257,"emotional and beautiful instrumental music, with orchestra, music inspirational gives you hope",,1,1058,1098,57/7257.mp3,241.0
242,7259,This track features a prominent african style drum beat that later layers on with other atmospheric beats,True,0,1058,1098,59/7259.mp3,486.0
46,7259,"A tribal droning hand drum beat with sweeping engine sound effects, a high-hat and shakers come in on top , and then a synth.",True,0,1058,1098,59/7259.mp3,486.0
645,727904,A dark and slow electronic track makes one think of scary dungeons filled with slimy skulls.,True,1,2740,85078,04/727904.mp3,134.8
101,73152,A strange electronically processed rock song captures your attention even though it sounds like a cheap tune at first.,,0,7063,6464,52/73152.mp3,172.0
64,734510,"Futuristic synth track, making you feel like you're floating in space on board of a spaceship.",True,1,366921,85869,10/734510.mp3,344.4
631,7359,A warm and slow paced song that has an R&B base invites to get closer.,True,1,937,1110,59/7359.mp3,225.8
98,7360,Some bedroom recording of a guitar playing guy with dull lyrics.,True,1,937,1110,60/7360.mp3,232.6
336,741317,00s indie pop rock song with a 50s rythim vibe.,True,1,7063,86633,17/741317.mp3,185.7
461,741317,"I imagine someone in action, driving a soft top car but it’s a montage they’re sneaking around running into a shop and putting on sun glasses and a scarf.",False,0,7063,86633,17/741317.mp3,185.7
1062,741324,Rock and pop song that is upbeat and hopeful after going through something negative that can be listened to individually in a drive,True,1,7063,86633,24/741324.mp3,153.9
747,752758,Rising sweling violin instrumental that elicites calm floating ephemeral emotion.,True,0,343843,88066,58/752758.mp3,148.0
318,78128,"It's an electronic song, can be an AI generated song and it's without lyrics. Could be a soundtrack for videogame but it can also be used in some parties related to technologic sounds",,0,7051,7077,28/78128.mp3,213.4
1073,781951,driving and minimalistic techno beat perfect for a big venue,True,0,368880,91651,51/781951.mp3,434.7
100,785415,"A positive tune with a surprising mix of instruments: acoustic guitar, tabla and sitar",True,1,7805,92133,15/785415.mp3,220.3
831,785415,Hopeful instrumental with guitar being the lead and tabla used for percussion in the middle giving a feeling of going somewhere with positive outlook,True,1,7805,92133,15/785415.mp3,220.3
95,785423,A twisty nice melody song by a slide electric guitar on top of acoustic chords later accompanied with a ukelele.,True,1,7805,92133,23/785423.mp3,246.2
797,785423,Guitar heavy folk song evoking feelings of joy and comradery,True,0,7805,92133,23/785423.mp3,246.2
549,785423,Easygoing acoustic guitar duet with an on-the-road appeal,,0,7805,92133,23/785423.mp3,246.2
1106,785425,"Very country-blusy fantastic guitar riffs, smooth & calm. Perfect mix of multiple guitars",,0,7805,92133,25/785425.mp3,203.5
610,785426,"Instrumental song played by an ensemble of cheerful acoustic guitars, giving the feeling that all is well and nothing bad is going to happen.",True,2,7805,92133,26/785426.mp3,206.2
959,785434,An instrumental world fusion track with prominent reggae elements.,True,2,7805,92133,34/785434.mp3,191.1
650,785436,One can only think of good things in life while listening to this instrumental piece.,True,1,7805,92133,36/785436.mp3,214.5
103,793923,Feels like in a spaceship floating through vivid colors and mazes.,,0,348064,93151,23/793923.mp3,260.9
90,79524,A rock riff that rises in energy as it includes instruments like an electric guitar and a distorted bass. It seems perfect as background music for some kind of series.,,1,1659,7261,24/79524.mp3,244.8
663,832634,A rock song with a slow base well marked by drums and distorted guitars.,True,1,340710,97361,34/832634.mp3,240.8
1061,862390,Fast tempo instrumental song and beats that gives a sense of urgency made using midi electronic samples which can be used for a game soundtrack,True,0,6916,100990,90/862390.mp3,246.0
863,865116,Sad melodic instrumental using violin and piano and elements of xylophone as a percussion,True,1,369472,101357,16/865116.mp3,195.6
410,87893,Calm sitar and Indian tabla with dramatic synthetic strings background,True,2,1968,8447,93/87893.mp3,112.5
843,88214,"A neo-classical piece that's like ballroom dancing music, but with some interesting percussion added in. Theme and variation structure with varying instrumentation.",,2,1968,8447,14/88214.mp3,132.6
772,913288,A post-rock song for listening as a teenager.,True,1,7063,108108,88/913288.mp3,180.8
121,913321,Alternative pop rock that is appealing that is appealing to the 2010s audience.,True,0,7063,108108,21/913321.mp3,251.5
175,916175,A simple reverberant piano track with background discordant ambience.,True,2,2208,108457,75/916175.mp3,148.1
346,922941,"It's very upbeat and bouncy on its own style, sounds like the theme song for a happy protagonist of a 90s show, sounds very jazzy",True,1,362433,109336,41/922941.mp3,200.0
166,938052,This is an upbeat country style acoustic track featuring dobro guitar and harmonica.,True,1,7805,110144,52/938052.mp3,219.1
104,938054,A delightful chord progression on an acoustic guitar later accompanied by an ukelele and harmonica.,True,1,7805,110144,54/938054.mp3,229.5
381,938065,Classic video instruction background song with major chord and ukelele.,True,2,7805,110144,65/938065.mp3,309.4
441,945193,EDM pop song with an energetic an positve mood.,True,2,421686,111017,93/945193.mp3,266.9
1087,945194,Electro dance song to play in the pub to cheer up the crowd.,True,1,421686,111017,94/945194.mp3,180.0
414,945195,1990s techno with cliche minor key progression and tacky synthetic saxophone lead,True,2,421686,111017,95/945195.mp3,302.7
500,945196,"This is a lively electronic dance song that would fit into my club or gym/workout playlists, and I think it fits into the genre of trophouse (tropical house).",,2,421686,111017,96/945196.mp3,219.4
70,945196,An early-2010s house sounding track starts with chopped up adlibs and filtered drums before a thumpy kick comes in. House piano keys play stabby chords that remain quite acoustic-sounding. A very computer-sounding bass comes in for what seems to be a pre-chorus. Stabby saw leads play high notes over the bass and piano chords.,,2,421686,111017,96/945196.mp3,219.4
801,945196,"Dancefloor, edm influenced instrumental, driven by a piano house progression layered with trance saws",True,0,421686,111017,96/945196.mp3,219.4
456,945196,"This is a dance electronic track, with piano, synth, and steady and repetitive drum beats, inspired by Avicii and such. The song is happy with an upbeat mood",,2,421686,111017,96/945196.mp3,219.4
925,945197,This track will remind you to the techno trance peak era.,,1,421686,111017,97/945197.mp3,182.0
916,945199,"Lively, upbeat pop song that gives you energy.",True,0,421686,111017,99/945199.mp3,165.0
419,945206,Fast-paced heartsick synthwave techno with crisp melodies and repetitive drums,True,2,421686,111017,06/945206.mp3,240.0
895,945206,"This track makes you want to dance with punchy and repetitive drums, while a synth adds calm melody on top of it.",True,1,421686,111017,06/945206.mp3,240.0
1016,945206,"And EDM song with percussive synth chords, a repetitive high-pitched synth sound, a progressive build-up which leads to a second part with a sidechained synth and a simple melody by some kind of electronic honky tonk piano sound.",True,1,421686,111017,06/945206.mp3,240.0
746,94725,energetic rock song about love with guitar and piano,True,0,7063,9604,25/94725.mp3,249.8
614,95413,A funky rock song so high paced and dynamic that it makes one dizzy.,True,1,675,9705,13/95413.mp3,273.7
184,95581,This instrumental track is of the electronica genre with a dreamy feel.,True,0,336764,9831,81/95581.mp3,268.4
127,957462,A hopeful sounding instrumental piece consisting of rhythm and electric guitar.,True,1,7805,112591,62/957462.mp3,228.8
875,957463,Instrumental on acoustic and electric guitar with a pleasant feel that can be played in a cafe,True,1,7805,112591,63/957463.mp3,197.9
345,957463,"Sounds pretty nostalgic and peaceful, very pleasant to listen",,1,7805,112591,63/957463.mp3,197.9
181,957463,A soft jazz electric guitar led laid back jam.,True,1,7805,112591,63/957463.mp3,197.9
937,959153,Sad instrumental piano song that feels like is telling a story and that one can be put on in the background to listen while alone,True,1,366613,112771,53/959153.mp3,195.6
594,959155,Genre seems to be classical music and I feel cheerful and some what motivates me to do something enthusiastically,,1,366613,112771,55/959155.mp3,299.6
137,959181,A rather slow piano track creating a quiet and relaxed ambiance,True,1,366613,112771,81/959181.mp3,206.7
972,973498,Sounds like blues and the guitar style is so similar to blackstratblues,,2,369146,114614,98/973498.mp3,184.5
528,976784,upbeat electronic music with occasional melody woah which keeps looping over and over,False,0,421686,115108,84/976784.mp3,140.5
281,976785,"Techno-house track that lopes and has synthetic hi-hats, clicks, and synth pads; the beat drives, although the track is fairly repetitive, and it would be a good pairing for someone attending a dance party in Sweden.",,0,421686,115108,85/976785.mp3,159.7
